iteration,episode,avg_score,best_avg_score,best_score
0,1,-17.94305579449731,-17.94305579449731
1,2,-17.621721585891766,-17.621721585891766
2,3,-15.413339845225897,-15.413339845225897
3,4,-11.721342009750973,-11.721342009750973
4,5,-10.600245491332606,-10.600245491332606
5,6,-10.456500367067784,-10.456500367067784
6,7,-9.77823954692691,-9.77823954692691
7,8,-10.56580366290356,-9.77823954692691
8,9,-10.93519911382717,-9.77823954692691
9,10,-11.012271153707134,-9.77823954692691
10,11,-10.486066792055283,-9.77823954692691
11,12,-9.285529139177646,-9.285529139177646
12,13,-9.230989202869424,-9.230989202869424
13,14,-8.65005472712321,-8.65005472712321
14,15,-8.123960396083797,-8.123960396083797
15,16,-8.383356713881442,-8.123960396083797
16,17,-8.289001729652998,-8.123960396083797
17,18,-8.609656712972072,-8.123960396083797
18,19,-8.083411716160409,-8.083411716160409
19,20,-7.488306517941273,-7.488306517941273
20,21,-7.6842169538398,-7.488306517941273
21,22,-7.551712936049866,-7.488306517941273
22,23,-7.7221615408457565,-7.488306517941273
23,24,-7.583799654887005,-7.488306517941273
24,25,-7.331578701249747,-7.331578701249747
25,26,-7.371112682299598,-7.331578701249747
26,27,-7.0596179808092625,-7.0596179808092625
27,28,-6.930187393762929,-6.930187393762929
28,29,-6.696103627469743,-6.696103627469743
29,30,-6.892728096567921,-6.696103627469743
30,31,-6.838358226142154,-6.696103627469743
31,32,-7.123596412117219,-6.696103627469743
32,33,-6.965395262530719,-6.696103627469743
33,34,-6.546503841302123,-6.546503841302123
34,35,-6.395158492851886,-6.395158492851886
35,36,-6.109231148876718,-6.109231148876718
36,37,-6.319838348982287,-6.109231148876718
37,38,-5.924386634572838,-5.924386634572838
38,39,-5.786951045411633,-5.786951045411633
39,40,-5.823076536138176,-5.786951045411633
40,41,-5.843985658116312,-5.786951045411633
41,42,-5.678030318420121,-5.678030318420121
42,43,-5.55482265705806,-5.55482265705806
43,44,-5.6224780807713035,-5.55482265705806
44,45,-5.740750681487798,-5.55482265705806
45,46,-5.537594882957569,-5.537594882957569
46,47,-5.719562169872657,-5.537594882957569
47,48,-5.637446477258234,-5.537594882957569
48,49,-5.6828578991017125,-5.537594882957569
49,50,-5.568588688808928,-5.537594882957569
50,51,-5.643798122222166,-5.537594882957569
51,52,-5.74170735778381,-5.537594882957569
52,53,-5.6597764967196955,-5.537594882957569
53,54,-5.620217423081528,-5.537594882957569
54,55,-5.7109433609471365,-5.537594882957569
55,56,-5.621593748689301,-5.537594882957569
56,57,-5.7324187066659835,-5.537594882957569
57,58,-5.655011289311149,-5.537594882957569
58,59,-5.698915750637741,-5.537594882957569
59,60,-5.675950358563344,-5.537594882957569
60,61,-5.530669472715961,-5.530669472715961
